# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 53-bit mantissa
#
    2199       Multiply_dd_sd  [ 0x1.0000000000000p+0000, 0x1.0000000000000p-0054] [ 0x1.fffffffffffffp+1023]                          [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
    2200       Multiply_dd_sd  [ 0x1.0000000000000p+0000, 0x1.0000000000000p-0054] [-0x1.fffffffffffffp+1023]                          [-0x1.fffffffffffffp+1023,-0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
    2201       Multiply_dd_sd  [ 0x1.0000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968]                          [ 0x1.0000000000000p-0967, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1073] [ 0x0.0000000000000p+0000]
    2202       Multiply_dd_sd  [ 0x1.0000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.8000000000000p+0001]                          [ 0x1.8000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0104] [ 0x0.0000000000000p+0000]
    2203       Multiply_dd_sd  [ 0x1.0000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1073]                          [-0x1.0000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2204       Multiply_dd_sd  [ 0x1.0000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1074]                          [-0x1.0000000000000p-1073,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2205       Multiply_dd_sd  [ 0x1.0000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.8000000000000p+0001]                          [-0x1.8000000000000p+0002,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-0104] [ 0x0.0000000000000p+0000]
    2206       Multiply_dd_sd  [ 0x1.0000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.8000000000000p-1073]                          [-0x1.8000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2207       Multiply_dd_sd  [ 0x1.0000000000000p+0002, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2208       Multiply_dd_sd  [ 0x1.0000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1073]                          [ 0x1.0000000000000p-1071, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2209       Multiply_dd_sd  [ 0x1.0000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074]                          [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2210       Multiply_dd_sd  [ 0x1.0000000000000p+0002, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1073]                          [-0x1.0000000000000p-1071,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2211       Multiply_dd_sd  [ 0x1.0000000000000p+0002, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1074]                          [-0x1.0000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2212       Multiply_dd_sd  [ 0x1.0000000000000p+0003, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2213       Multiply_dd_sd  [ 0x1.0000000000000p+0003, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0009]                          [ 0x1.0000000000000p+0012, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0094] [ 0x0.0000000000000p+0000]
    2214       Multiply_dd_sd  [ 0x1.0000000000000p+1022, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2215       Multiply_dd_sd  [ 0x1.0000000000000p+1022, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0001]                          [-0x1.0000000000000p+1023,-0x0.0000000000000p+0000] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
    2216       Multiply_dd_sd  [ 0x1.0000000000000p+1022,-0x1.0000000000000p+0915] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2217       Multiply_dd_sd  [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2218       Multiply_dd_sd  [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2219       Multiply_dd_sd  [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0001]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2220       Multiply_dd_sd  [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+1023]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2221       Multiply_dd_sd  [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [-0x1.0000000000000p+1022]                          [                    -Inf,                    -Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2222       Multiply_dd_sd  [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [-0x1.0000000000000p+1023]                          [                    -Inf,                    -Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2223       Multiply_dd_sd  [ 0x1.0000000000000p+1023,-0x1.0000000000000p+0916] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2224       Multiply_dd_sd  [ 0x1.0000000000000p-0001, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1074]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2225       Multiply_dd_sd  [ 0x1.0000000000000p-0003, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0006]                          [ 0x1.0000000000000p-0009, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0115] [ 0x0.0000000000000p+0000]
    2226       Multiply_dd_sd  [ 0x1.0000000000000p-0009, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0008]                          [ 0x1.0000000000000p-0001, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0107] [ 0x0.0000000000000p+0000]
    2227       Multiply_dd_sd  [ 0x1.0000000000000p-0107, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2228       Multiply_dd_sd  [ 0x1.0000000000000p-0107, 0x0.0000000000000p+0000] [-0x1.0000000000000p-0968]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2229       Multiply_dd_sd  [ 0x1.0000000000000p-0107,-0x1.0000000000000p-0214] [ 0x1.0000000000000p-0968]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2230       Multiply_dd_sd  [ 0x1.0000000000000p-0107,-0x1.0000000000000p-0214] [-0x1.0000000000000p-0968]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2231       Multiply_dd_sd  [ 0x1.0000000000000p-0109, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2232       Multiply_dd_sd  [ 0x1.0000000000000p-0109, 0x0.0000000000000p+0000] [-0x1.0000000000000p-0968]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2233       Multiply_dd_sd  [ 0x1.0000000000000p-0967, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0967]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2234       Multiply_dd_sd  [ 0x1.0000000000000p-0967, 0x0.0000000000000p+0000] [-0x0.0000000000000p+0000]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2235       Multiply_dd_sd  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1071] [ 0x1.0000000000000p-0001]                          [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1072] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2236       Multiply_dd_sd  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1072] [ 0x1.0000000000000p-0001]                          [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1073] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2237       Multiply_dd_sd  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1073] [ 0x1.0000000000000p+0000]                          [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1073] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2238       Multiply_dd_sd  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1073] [ 0x1.0000000000000p-0001]                          [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2239       Multiply_dd_sd  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1074] [-0x0.0000000000000p+0000]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2240       Multiply_dd_sd  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2241       Multiply_dd_sd  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0967]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2242       Multiply_dd_sd  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2243       Multiply_dd_sd  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0001]                          [-0x1.0000000000000p-0967,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1073] [ 0x0.0000000000000p+0000]
    2244       Multiply_dd_sd  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [-0x1.0000000000000p-0967]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2245       Multiply_dd_sd  [ 0x1.0000000000000p-0968, 0x1.0000000000000p-1074] [ 0x1.0000000000000p+0000]                          [ 0x1.0000000000000p-0968, 0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2246       Multiply_dd_sd  [ 0x1.0000000000000p-0968, 0x1.0000000000000p-1074] [-0x0.0000000000000p+0000]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2247       Multiply_dd_sd  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1072] [ 0x1.0000000000000p+0001]                          [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1071] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2248       Multiply_dd_sd  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1072] [-0x1.0000000000000p+0001]                          [-0x1.0000000000000p-0967, 0x1.0000000000000p-1071] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2249       Multiply_dd_sd  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2250       Multiply_dd_sd  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [                     NaN]                          [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2251       Multiply_dd_sd  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p+0000]                          [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2252       Multiply_dd_sd  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p+0001]                          [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1073] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2253       Multiply_dd_sd  [ 0x1.0000000000000p-0968,-0x1.8000000000000p-1073] [ 0x1.0000000000000p+0001]                          [ 0x1.0000000000000p-0967,-0x1.8000000000000p-1072] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2254       Multiply_dd_sd  [ 0x1.0000000000000p-1021, 0x1.0000000000000p-1074] [ 0x1.0000000000000p+0000]                          [ 0x1.0000000000000p-1021, 0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2255       Multiply_dd_sd  [ 0x1.0000000000000p-1071, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0003]                          [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2256       Multiply_dd_sd  [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2257       Multiply_dd_sd  [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000]                          [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2258       Multiply_dd_sd  [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [-0x0.0000000000000p+0000]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2259       Multiply_dd_sd  [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2260       Multiply_dd_sd  [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000]                          [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2261       Multiply_dd_sd  [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0001]                          [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2262       Multiply_dd_sd  [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0001]                          [-0x1.0000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2263       Multiply_dd_sd  [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.8000000000000p+0001]                          [-0x1.8000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2264       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2265       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2266       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000]                          [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2267       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0001]                          [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2268       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0106]                          [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2269       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0108]                          [ 0x1.0000000000000p-0966, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1072] [ 0x0.0000000000000p+0000]
    2270       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0001]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2271       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0002]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2272       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0003]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2273       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2274       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0001]                          [-0x1.0000000000000p-1073,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2275       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [-0x1.0000000000000p-0003]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2276       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [-0x1.4000000000000p+0002]                          [-0x1.4000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2277       Multiply_dd_sd  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [-0x1.8000000000000p+0001]                          [-0x1.8000000000000p-1073,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2278       Multiply_dd_sd  [ 0x1.2000000000000p-1071, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000]                          [ 0x1.2000000000000p-1071, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2279       Multiply_dd_sd  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2280       Multiply_dd_sd  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2281       Multiply_dd_sd  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074]                          [ 0x1.4000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2282       Multiply_dd_sd  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1073]                          [ 0x1.8000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2283       Multiply_dd_sd  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074]                          [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2284       Multiply_dd_sd  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.8000000000000p+0001]                          [ 0x1.2000000000000p+0003, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0103] [ 0x0.0000000000000p+0000]
    2285       Multiply_dd_sd  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.8000000000000p-1073]                          [ 0x1.2000000000000p-1071, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2286       Multiply_dd_sd  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1073]                          [-0x1.8000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2287       Multiply_dd_sd  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1074]                          [-0x1.8000000000000p-1073,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2288       Multiply_dd_sd  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.8000000000000p-1073]                          [-0x1.2000000000000p-1071,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2289       Multiply_dd_sd  [ 0x1.8000000000000p+0002, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2290       Multiply_dd_sd  [ 0x1.8000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0001]                          [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2291       Multiply_dd_sd  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [                     Inf]                          [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2292       Multiply_dd_sd  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2293       Multiply_dd_sd  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0001]                          [ 0x1.8000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2294       Multiply_dd_sd  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [-0x0.0000000000000p+0000]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2295       Multiply_dd_sd  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0001]                          [-0x1.8000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2296       Multiply_dd_sd  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.8000000000000p+0001]                          [-0x1.2000000000000p-1071,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
    2297       Multiply_dd_sd  [ 0x1.c000000000000p+0002, 0x0.0000000000000p+0000] [                    -Inf]                          [                    -Inf,                    -Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2298       Multiply_dd_sd  [ 0x1.c000000000000p+0002, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2299       Multiply_dd_sd  [ 0x1.fffffffffffffp+1021, 0x1.ffffffffffffdp+0967] [ 0x1.0000000000000p+0002]                          [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffdp+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
    2300       Multiply_dd_sd  [ 0x1.fffffffffffffp+1021, 0x1.ffffffffffffdp+0967] [-0x1.0000000000000p+0002]                          [-0x1.fffffffffffffp+1023,-0x1.ffffffffffffdp+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
    2301       Multiply_dd_sd  [ 0x1.fffffffffffffp+1022, 0x1.fffffffffffffp+0968] [-0x1.0000000000000p+0001]                          [-0x1.fffffffffffffp+1023,-0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
    2302       Multiply_dd_sd  [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0000]                          [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
    2303       Multiply_dd_sd  [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [                     Inf]                          [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2304       Multiply_dd_sd  [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [                    -Inf]                          [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
    2305       Multiply_dd_sd  [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]                          [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
