!! This file contains precision and range independent test vectors for
!! the operation addition/subtraction (+). The first character in each
!! test vector refers to the origin of the test vector
!! 
!! 2:  Jerome Coonen Version <2>
!! 3:  Jerome Coonen Version <3>
!!      @Phdthesis{ 
!!              author = {Coonen, J.T.},
!!              title  = {Contributions to a proposed standard for binary
!!                 floating-point arithmetic},
!!              school = {University of California, Berkeley},
!!              year   = {1984}}
!!
!! H:  precision independent encoding of UCB/<H>ough test vector
!!      @Unpublished{
!!             author = {David G. Hough and others},
!!             title  = {{UCBTEST}, a suite of programs for testing certain
!!                difficult cases of {IEEE} 754 floating-point arithmetic},
!!             year   = {1988},
!!             note   = {Restricted public domain software from
!!                http://netlib.bell-labs.com/netlib/fp/index.html}}
!!
!! A:  Verdonk-Cuyt-Verschaeren (University of <A>ntwerp)
!!      @Article{
!!             author  = {Verdonk, B. and Cuyt, A. and Verschaeren, D.},
!!             title   = {A precision- and range-independent tool for testing
!!                       floating-point arithmetic {I}: basic operations,
!!                       square root and remainder},
!!             journal = {ACM TOMS},
!!             volume  = {27},
!!             number  = {1},
!!             pages   = {92-118},
!!             year    = {2001}}
!! 
!! This file is part of the tool IeeeCC754 or IEEE 754 Compliance Checker.
!! It is a precision and range independent tool to test whether
!! an implementation of floating-point arithmetic (in hardware or
!! software) is compliant with the principles of the IEEE 754-854
!! floating-point standards. You can find out more about the testing
!! tool IeeeCC754 and the syntax and semantics of the test vectors
!! at
!!            http://www.win.ua.ac.be/~cant/ieeecc754.html
!!
!! Contact:                                                              
!!      Brigitte.Verdonk@ua.ac.be
!!      Departement Wiskunde en Informatica
!!      Universiteit Antwerpen
!!      Middelheimlaan 1
!!      B-2020 Antwerpen, Belgium
!!
!!
!!
!! Modifications for testing double-double arithmetic,
!! Michael J Donahue, NIST, Gaithersburg MD, USA:
!!
!! Tests not applicable to double-double disabled.
!!
!! Additions to the test syntax, for double-double arithmetic:
!!
!!    B, C, G, F, T
!!
!! In the definitions below, "bias" is the exponent bias of the double
!! arithmetic (typically 1023 for 8-byte floats, 16383 for 10-byte
!! floats), "dblprecision" is the precision of the double mantissa
!! (typically 53 or 64), "precision" is the double-double precision
!! (precision = 2*dblprecision + 1).  Define
!!
!!    B = bias
!!    C = B + dblprecision - precision
!!
!!    H = 2^(B+1)
!!    G = 2^(B+1) - 2^(B - dblprecision)
!!    F = 2^(B+1+dblprecision-precision) = 2^(C+1)
!!
!!    T = 2^(1-C)
!!
!! In the original test suite for IEEE floating point values the largest
!! representable finite value is
!!
!!   Hd1 = 2**(B+1) - 2**(B + 1 - precision)
!!
!! For double-double systems, however, the largest finite value is
!! instead
!!
!!   Gd1 = 2**(B+1) - 2**(B - dblprecision) - 2**(B + 1 - precision)
!!
!! On 8-byte (resp. 10-byte) double systems this works out to
!!
!!  Gd1(8-byte) = 2**(1024) - 2**(970) - 2**(917)
!!
!! Gd1(10-byte) = 2**(16384) - 2**(16319) - 2**(16255)
!!
!! The smallest positive normalized double-double value is T.
!!
!! Double-double specific tests added below are prefixed with the code
!! "D".
!!
!! MJD, July/September-2013
!!
!!
!!
!!!! first some easy cases
A*	ALL	-Ti3	-2	OK	Tp1i3
2*	ALL	2	-Ti3	OK	-Tp1i3
2*	ALL	-2	Ti3	OK	-Tp1i3
A*	ALL	2	Ti5	OK	Tp1i5
A*	ALL	-2	-Ti5	OK	Tp1i5
2*	ALL	2	-Ti5	OK	-Tp1i5
A*	ALL	-2	Ti5	OK	-Tp1i5
A*	ALL	2	Ti9	OK	Tp1i9
A*	ALL	-2	-Ti9	OK	Tp1i9
2*	ALL	-2	Ti9	OK	-Tp1i9
A*	ALL	2	-Ti9	OK	-Tp1i9
! Exact cases huge and 4.
2*	ALL	4	Gm2d1	OK	Gd1
2*	ALL	-4	Gm2d1	OK	-Gd1
2*	ALL	4	-Gm2d1	OK	-Gd1
2*	ALL	-4	-Gm2d1	OK	Gd1
2*	ALL	Gm2d3	4	OK	Gd3
2*	ALL	Gm2d3	-4	OK	-Gd3
2*	ALL	-Gm2d3	4	OK	-Gd3
2*	ALL	-Gm2d3	-4	OK	Gd3
!! random exponents
!! 36a00000 00000000 41800000 00000000 38300000 00000000
H*	ALL	1m9	1p8	OK	1m1
A*	ALL	-1m9	-1p8	OK	1m1
A*	ALL	-1m9	1p8	OK	-1m1
A*	ALL	-1p8	1m9	OK	-1m1
A*	ALL	1m3	1m6	OK	1m9
A*	ALL	-1m3	-1m6	OK	1m9
A*	ALL	-1m3	1m6	OK	-1m9
A*	ALL	-1m6	1m3	OK	-1m9
A*	ALL	8	8p6	OK	8p9
A*	ALL	-8	-8p6	OK	8p9
A*	ALL	-8	8p6	OK	-8p9
A*	ALL	-8p6	8	OK	-8p9

!! Special representations
!! zero versus zero
2*	ALL	0	0	OK	0
2*	ALL	-0	0	OK	-0
2*	ALL	-0	-0	OK	0
!! zero versus denormal
2*	ALL	0i1	0	OK	0
A*	ALL	-0i1	-0	OK	0
A*	ALL	-0i1	0	OK	-0
A*	ALL	-0	0i1	OK	-0
A*	ALL	0		0i2	OK	0
A*	ALL	-0		-0i2	OK	0
2*	ALL	0		 -0i2	OK	-0
A*	ALL	-0		 0i2	OK	-0
A*	ALL	0i3	0	OK	0
A*	ALL	-0i3	-0	OK	0
2*	ALL	-0i3	0	OK	-0
A*	ALL	0i3	-0	OK	-0
A*	ALL	0	0i4	OK	0
2*	ALL	-0	-0i4	OK	0
A*	ALL	0i4	-0	OK	-0
A*	ALL	-0i4	0	OK	-0
2*	ALL	0	Td1	OK	0
A*	ALL	-0	-Td1	OK	0
2*	ALL	-Td1	0	OK	-0
!! zero versus normal
2*	ALL	0	1	OK	0
A*	ALL	-0	-1	OK	0
A*	ALL	-0	1	OK	-0
A*	ALL	-1	0	OK	-0
2*	ALL	-2	0	OK	-0
A*	ALL	0	3	OK	0
A*	ALL	-0	-3	OK	0
2*	ALL	0	-3	OK	-0
A*	ALL	-0	3	OK	-0
A*	ALL	4	0	OK	0
2*	ALL	-4	-0	OK	0
A*	ALL	-4	0	OK	-0
A*	ALL	-0	4	OK	-0
2*	ALL	5	0	OK	0
A*	ALL	-5	-0	OK	0
A*	ALL	-5	0	OK	-0
A*	ALL	-0	5	OK	-0
A*	ALL	6	0	OK	0
A*	ALL	-6	-0	OK	0
A*	ALL	-6	0	OK	-0
2*	ALL	-0	6	OK	-0
A*	ALL	7	0	OK	0
A*	ALL	-7	-0	OK	0
A*	ALL	-7	0	OK	-0
A*	ALL	-0	7	OK	-0
A*	ALL	8	0	OK	0
A*	ALL	-8	-0	OK	0
A*	ALL	-8	0	OK	-0
A*	ALL	-0	8	OK	-0
! 0 * huge -> 0.
2*	ALL	Hm1	0	OK	0
A*	ALL	-Hm1	-0	OK	0
A*	ALL	-Hm1	0	OK	-0
A*	ALL	-0	Hm1	OK	-0
A*	ALL	Hm2	0	OK	0
A*	ALL	-Hm2	-0	OK	0
2*	ALL	-Hm2	0	OK	-0
A*	ALL	-0	Hm2	OK	-0
A*	ALL	Hm1d1	0	OK	0
2*	ALL	-Hm1d1	-0	OK	0
A*	ALL	-Hm1d1	0	OK	-0
A*	ALL	-0	Hm1d1	OK	-0
A*	ALL	Hm2d1	0	OK	0
A*	ALL	-Hm2d1	-0	OK	0
2*	ALL	-Hm2d1	0	OK	-0
A*	ALL	-0	Hm2d1	OK	-0
A*	ALL	0	Gd1	OK	0
2*	ALL	-Gd1	-0	OK	0
A*	ALL	-Gd1	0	OK	-0
2*	ALL	-0	Gd1	OK	-0
! 0 * tiny -> 0.
A*	ALL	0	T	OK	0
A*	ALL	-T	-0	OK	0
A*	ALL	-T	0	OK	-0
A*	ALL	-0	T	OK	-0
A*	ALL	0	Tp1	OK	0
A*	ALL	-Tp1	-0	OK	0
2*	ALL	-Tp1	0	OK	-0
A*	ALL	Tp1	-0	OK	-0
2*	ALL	0	Tp1d1	OK	0
2*	ALL	-Tp1d1	-0	OK	0
A*	ALL	-Tp1d1	0	OK	-0
A*	ALL	Tp1d1	-0	OK	-0
A*	ALL	0	Ti1	OK	0
A*	ALL	-Ti1	-0	OK	0
2*	ALL	-Ti1	0	OK	-0
A*	ALL	Ti1	-0	OK	-0
!! zero versus infinity
2*	ALL	H	0	i	Q
2*	ALL	-0	-H	i	Q
2*	ALL	-0	H	i	-Q
A*	ALL	0	-H	i	-Q
!! zero versus NaN
2*	ALL	Q	0	OK	Q
2*	ALL	Q	-0	OK	Q
!2*	ALL	S	0	i	Q
!2*	ALL	S	-0	i	Q
!2*	ALL	0	S	i	Q
!2*	ALL	-0	S	i	Q
!! infinity versus infinity
2*	ALL	H	H	OK	H
2*	ALL	-H	H	OK	-H
2*	ALL	-H	-H	OK	H
!! infinity versus denormal
2*	ALL	0i1	H	OK	H
A*	ALL	-0i1	-H	OK	H
A*	ALL	-0i1	H	OK	-H
A*	ALL	-H	0i1	OK	-H
A*	ALL	0i2	H	OK	H
A*	ALL	-0i2	-H	OK	H
A*	ALL	-0i2	H	OK	-H
A*	ALL	-H	0i2	OK	-H
A*	ALL	0i3	H	OK	H
A*	ALL	-0i3	-H	OK	H
2*	ALL	-0i3	H	OK	-H
A*	ALL	-H	0i3	OK	-H
A*	ALL	0i4	H	OK	H
A*	ALL	-0i4	-H	OK	H
A*	ALL	-0i4	H	OK	-H
A*	ALL	-H	0i4	OK	-H
A*	ALL	Td1	H	OK	H
2*	ALL	-Td1	-H	OK	H
2*	ALL	-Td1	H	OK	-H
A*	ALL	-H	Td1	OK	-H
!! infinity versus normal
! Inf * small_integer -> Inf.
2*	ALL	H	1	OK	H
2*	ALL	-2	H	OK	-H
2*	ALL	H	-3	OK	-H
2*	ALL	-4	-H	OK	H
2*	ALL	5	H	OK	H
2*	ALL	-H	6	OK	-H
2*	ALL	7	-H	OK	-H
2*	ALL	-H	-8	OK	H
! Inf * huge -> Inf.
2*	ALL	Hm1	H	OK	H
2*	ALL	-Hm2	H	OK	-H
2*	ALL	H	-Hm1	OK	-H
2*	ALL	-H	-Hm2	OK	H
2*	ALL	H	Hm1d1	OK	H
2*	ALL	-Hm2d1	H	OK	-H
2*	ALL	H	-Gd1	OK	-H
2*	ALL	-Gd1	-H	OK	H
! Inf * tiny -> Inf.
2*	ALL	T	H	OK	H
2*	ALL	-Tp1	H	OK	-H
2*	ALL	-H	-T	OK	H
2*	ALL	H	Tp1d1	OK	H
2*	ALL	-Ti1	H	OK	-H
2*	ALL	-Tp1d1	-H	OK	H
!! infinity versus NaN
2*	ALL	Q	H	OK	Q
2*	ALL	Q	-H	OK	Q
!2*	ALL	S	H	i	Q
!2*	ALL	S	-H	i	Q
!2*	ALL	H	S	i	Q
!2*	ALL	-H	S	i	Q
!! NaN versus NaN
2*	ALL	Q	Q	OK	Q
!2*	ALL	Q	S	i	Q
!2*	ALL	S	Q	i	Q
!2*	ALL	S	S	i	Q
!! NaN versus denormal
2*	ALL	Td1	Q	OK	Q
2*	ALL	-Td1 Q	OK	Q
2*	ALL	Q	0i1	OK	Q
2*	ALL	Q	-0i1	OK	Q
!2*	ALL	Td1	S	i	Q
!2*	ALL	-Td1 S	i	Q
!2*	ALL	S	Td1	i	Q
!2*	ALL	S	-Td1 i	Q
!2*	ALL	S	0i1	i	Q
!2*	ALL	S	-0i1	i	Q
!2*	ALL	0i1	S	i	Q
!2*	ALL	-0i1	S	i	Q
!! NaN versus normal
2*	ALL	Q	1	OK	Q
2*	ALL	Q	-1	OK	Q
2*	ALL	Q	Gd1	OK	Q
2*	ALL	Q	-Gd1	OK	Q
!2*	ALL	S	1	i	Q
!2*	ALL	S	-1	i	Q
!2*	ALL	1	S	i	Q
!2*	ALL	-1	S	i	Q
!2*	ALL	S	Gd1	i	Q
!2*	ALL	S	-Gd1 i	Q
!2*	ALL	Gd1		S	i	Q
!2*	ALL	-Gd1	S	i	Q

!! exceptions
!! invalid, see special representations
!! inexact, overflow
!! exp. Z >= U
2*	=>	Hm1	2	xo	H
2*	0<	Hm1	2i1	xo	Hd1
2*	0<	Hm1	6i1	xo	Hd1
2*	0<	Hm1	6	xo	Hd1
2*	=>	Hm1	Hm1	xo	H
2*	=>	Hm1i9	Gd6	xo	H
2*	0<	Hm1	Hm2i6	xo	Hd1
2*	=>	Hm1	Gd2	xo	H
2*	=>	-5d2	-Hm1	xo	H
2*	0<	-5d2	-Hm1	xo	Hd1
2*	=>	-9i1	-Hm1	xo	H
2*	0<	-7	-Hm1	xo	Hd1
2*	=>	-3	-Hm1	xo	H
2*	=>	-Hm1i5	-Hm1i1	xo	H
2*	=>	-Gd1	-Gd1	xo	H
2*	0<	-Hm2d7	-Hd1	xo	Hd1
2*	=>	-Gd3	-Hm1i1	xo	H
2*	=>	-Gd3	-3i1	xo	H
2*	0<	-Hd3	-3i1	xo	Hd1
2*	=<	-3d2	Hm1	xo	-H
2*	=<	-7d7	Hm1	xo	-H
2*	=<	-9	Hm1	xo	-H
2*	0>	-5	Hm1	xo	-Hd1
2*	=<	-Gd3	Hm1	xo	-H
2*	=<	-Hm2d7	Hm1	xo	-H
2*	=<	-Hm1d9	Hm2i1	xo	-H
2*	0>	-Hm2	Hm1	xo	-Hd1
2*	0>	Hm1	-4i5	xo	-Hd1
2*	0>	Hm1	-8i3	xo	-Hd1
2*	0>	Hm1	-2	xo	-Hd1
2*	=<	Hm1	-Hm2i4	xo	-H
2*	=<	Hm1	-Hm2	xo	-H
2*	=<	Hm1	-Hm1	xo	-H
2*	0>	Hm1i9	-Hm2i2	xo	-Hd1
2*	=<	Hm1i9	-6i2	xo	-H
2*	0>	Hm1i9	-6i2	xo	-Hd1
!! exp. Z = U - 1 + carry
A*	=>	1i1	Gd1	xo	G
A*	0<	1i1	Hd1	xo	Hd1
A*	=>	-1i1	-Gd1	xo	G
A*	0<	-1i1	-Hd1	xo	Hd1
2*	=>	1i2	Gd2	xo	G
2*	0<	1i2	Hd2	xo	Hd1
A*	=>	-1i2	-Gd2	xo	G
A*	0<	-1i2	-Hd2	xo	Hd1
A*	=>	1i4	Gd4	xo	G
A*	0<	1i4	Hd4	xo	Hd1
A*	=>	-1i4	-Gd4	xo	G
A*	0<	-1i4	-Hd4	xo	Hd1
A*	=>	1i8	Gd8	xo	G
A*	0<	1i8	Hd8	xo	Hd1
A*	=>	-1i8	-Gd8	xo	G
A*	0<	-1i8	-Hd8	xo	Hd1
A*	=<	-1i1	Gd1	xo	-G
A*	0>	-1i1	Hd1	xo	-Hd1
A*	=<	-Gd1	1i1	xo	-G
A*	0>	-Hd1	1i1	xo	-Hd1
A*	=<	-1i2	Gd2	xo	-G
A*	0>	-1i2	Hd2	xo	-Hd1
A*	=<	-Gd2	1i2	xo	-G
A*	0>	-Hd2	1i2	xo	-Hd1
A*	=<	-1i4	Gd4	xo	-G
A*	0>	-1i4	Hd4	xo	-Hd1
A*	=<	-Gd4	1i4	xo	-G
A*	0>	-Hd4	1i4	xo	-Hd1
A*	=<	-1i8	Gd8	xo	-G
A*	0>	-1i8	Hd8	xo	-Hd1
A*	=<	-Gd8	1i8	xo	-G
A*	0>	-Hd8	1i8	xo	-Hd1
2*	=<	Hm1d3	-2i8	xo	-H
2*	0>	Hm1d3	-2i8	xo	-Hd1
!! Result = Max. normal, round bit = 0, sticky bit = 01
!! even precisions
A*	e =0<	1i(h+1)1d1	Hd(h)1i2	x	Hd1
A*	e >	1i(h+1)1d1	Hd(h)1i2	xo	H
A*	e =0>	1i(h+1)1d1	-Hd(h)1i2	x	-Hd1
A*	e <	1i(h+1)1d1	-Hd(h)1i2	xo	-H
A*	e =0>	Hd(h)1i2	-1i(h+1)1d1	x	-Hd1
A*	e <	Hd(h)1i2	-1i(h+1)1d1	xo	-H
!! odd precisions
A*	o =0<	1i(h)1	Gd(h)2i1		x	Gd2
A*	o >	1i(h)1	Hd(h)2i1		xo	H
A*	o =0>	1i(h)1	-Gd(h)2i1		x	-Gd2
A*	o <	1i(h)1	-Hd(h)2i1		xo	-H
!! Result = Max. normal, round bit = 0, sticky bit = 1
!! even precisions
A*	e =0<	1i(h)1	Gd(h)2i3	x	Gd1
A*	e >	1i(h)1	Hd(h)2i3	xo	H
A*	e =0>	1i(h)1	-Gd(h)2i3	x	-Gd1
A*	e <	1i(h)1	-Hd(h)2i3	xo	-H
!! odd precisions
A*	o =0<	1i(h)1d1	Gd(h)2i3	x	Gd2
A*	o >	1i(h)1d1	Hd(h)2i3	xo	H
A*	o =0>	1i(h)1d1	-Gd(h)2i3	x	-Gd2
A*	o <	1i(h)1d1	-Hd(h)2i3	xo	-H
!! Result = Max. normal, round bit = 1, sticky bit = 0 => round to even
!! even precisions
!! This combination is only possible for precision-dependent cases
!! odd precisions
A*	o 0<	1i(h+1)1	Hd(h+1)2		x	Hd1
A*	o =>	1i(h+1)1	Gd(h+1)2		xo	Gd1
A*	o 0>	1i(h+1)1	-Hd(h+1)2		x	-Hd1
A*	o =<	1i(h+1)1	-Gd(h+1)2		xo	-Gd1
!! Result = Max. normal, round bit = 1, sticky bit = 10
A*	=>	2d4	Hm1i2	xo	H
A*	0<	2d4	Hm1i2	x	Hd1
A*	=>	-2d4	-Hm1i2	xo	H
A*	0<	-2d4	-Hm1i2	x	Hd1
A*	=<	-2d4	Hm1i2	xo	-H
A*	0>	-2d4	Hm1i2	x	-Hd1
A*	=<	-Hm1i2	2d4	xo	-H
A*	0>	-Hm1i2	2d4	x	-Hd1
!! Result = Max. normal, round bit = 1, sticky bit = 01
!! even precisions
A*	e 0<	1i(h+5)5	Hd(h+1)1i(h+4)3		x	Hd1
A*	e =>	1i(h+5)5	Hd(h+1)1i(h+4)3		xo	H
A*	e 0>	1i(h+5)5	-Hd(h+1)1i(h+4)3	x	-Hd1
A*	e =<	1i(h+5)5	-Hd(h+1)1i(h+4)3	xo	-H
!! odd precisions
A*	o 0<	1i(h+1)1d1	Hd(h)1i2	x	Hd1
A*	o =>	1i(h+1)1d1	Gd(h)1i2	xo	Gd1
A*	o 0>	1i(h+1)1d1	-Hd(h)1i2	x	-Hd1
A*	o =<	1i(h+1)1d1	-Gd(h)1i2	xo	-Gd1
!! Result = Max. normal, round bit = 1, sticky bit = 1
A*	=>	2d2	Hm1i1	xo	H
A*	0<	2d2	Hm1i1	x	Hd1
A*	=>	-2d2	-Hm1i1	xo	H
A*	0<	-2d2	-Hm1i1	x	Hd1
A*	=<	-2d2	Hm1i1	xo	-H
A*	0>	-2d2	Hm1i1	x	-Hd1
A*	=<	-Hm1i1	2d2	xo	-H
A*	0>	-Hm1i1	2d2	x	-Hd1
!! inexact, underflow
!! X + Y <= -B-t-1 => exp. Z <= -B-t
!! Z = 0.0...0, round bit = 0
2*	=0<	T	T	xu	0
A*	>	T	T	xu	0i1
2*	=0<	-T	-T	xu	0
A*	>	-T	-T	xu	0i1
2*	=0>	-T	T	xu	-0
A*	<	-T	T	xu	-0i1
2*	>	T	Tp1	xu	0i1
A*	=0<	T	Tp1	xu	0
A*	>	-T	-Tp1	xu	0i1
A*	=0<	-T	-Tp1	xu	0
2*	<	-T	Tp1	xu	-0i1
A*	=0>	-T	Tp1	xu	-0
A*	<	T	-Tp1	xu	-0i1
A*	=0>	T	-Tp1	xu	-0
A*	=0<	Tp1	Tp1	xu	0
A*	>	Tp1	Tp1	xu	0i1
A*	=0<	-Tp1	-Tp1	xu	0
2*	>	-Tp1	-Tp1	xu	0i1
A*	=0>	-Tp1	Tp1	xu	-0
A*	<	-Tp1	Tp1	xu	-0i1
A*	=0<	1mtm2	T		xu	0
A*	>	1mtm2	T		xu	0i1
A*	=0<	-1mtm2	-T		xu	0
A*	>	-1mtm2	-T		xu	0i1
A*	=0>	-1mtm2	T		xu	-0
A*	<	-1mtm2	T		xu	-0i1
A*	=0>	1mtm2	-T		xu	-0
A*	<	1mtm2	-T		xu	-0i1
2*	=0>	-Td9	Tp1i3		xu	-0
2*	=0>	Td9	-Tp1i3	xu	-0
2*	<	-Td9	Tp1i3	xu	-0i1
2*	<	Td9	-Tp1i3	xu	-0i1
A*	=0<	Td9	Tp1i3	xu	0
A*	=0<	-Td9	-Tp1i3	xu	0
A*	>	Td9	Tp1i3	xu	0i1
A*	>	-Td9	-Tp1i3	xu	0i1
2*	=0<	Td1	Td2	xu	0
2*	=0<	-Td1	-Td2	xu	0
2*	>	Td1	Td2	xu	0i1
2*	>	-Td1	-Td2	xu	0i1
A*	=0>	-Td1	Td2	xu	-0
A*	=0>	Td1	-Td2	xu	-0
A*	<	-Td1	Td2	xu	-0i1
A*	<	Td1	-Td2	xu	-0i1
!! denormal
A*	=0<	0i1		1m3	xu	0
A*	>	0i1		1m3	xu	0i1
A*	=0<	-0i1		-1m3	xu	0
A*	>	-0i1		-1m3	xu	0i1
A*	=0>	-0i1		1m3	xu	-0
A*	<	-0i1		1m3	xu	-0i1
A*	=0>	0i1		-1m3	xu	-0
A*	<	0i1		-1m3	xu	-0i1
2*	>	0i1	0i1	xu	0i1
2*	=0<	0i1	0i1	xu	0
2*	<	0i1	-0i1	xu	-0i1
2*	=0>	-0i1	0i1	xu	-0
A*	>	-0i1	-0i1	xu	0i1
A*	=0<	-0i1	-0i1	xu	0
!! X + Y = -B-t-1, exp. Z = -B-t, due to carry, 
!! round bit = 0, sticky bits = 1
A*	=0<		1mtm1d1	Ti1	xu	0
A*	>		1mtm1d1	Ti1	xu	0i1
A*	=0<		-1mtm1d1	-Ti1	xu	0
A*	>		-1mtm1d1	-Ti1	xu	0i1
A*	=0>		-1mtm1d1	Ti1	xu	-0
A*	<		-1mtm1d1	Ti1	xu	-0i1
A*	=0>		1mtm1d1	-Ti1	xu	-0
A*	<		1mtm1d1	-Ti1	xu	-0i1
!! X + Y = -B-t, exp. Z = -B-t, no carry
!! round bit = 0, sticky bits = 1
A*	=0<		1mtd1	T	xu	0
A*	>		1mtd1	T	xu	0i1
A*	=0<		-1mtd1	-T	xu	0
A*	>		-1mtd1	-T	xu	0i1
A*	=0>		-1mtd1	T	xu	-0
A*	<		-1mtd1	T	xu	-0i1
A*	=0>		1mtd1	-T	xu	-0
A*	<		1mtd1	-T	xu	-0i1
!! denormal
A*	=0<	0i1	1m2	xu	0
A*	>	0i1	1m2	xu	0i1
A*	=0<	-0i1	-1m2	xu	0
A*	>	-0i1	-1m2	xu	0i1
A*	=0>	-0i1	1m2	xu	-0
A*	<	-0i1	1m2	xu	-0i1
A*	=0>	-1m2	0i1	xu	-0
A*	<	-1m2	0i1	xu	-0i1
!! X + Y = -B-t+2, exp. Z = -B-t+2, no carry
!! round bit = 0, sticky bits = 1
A*	=0<	0i1	3m1d1	xu	0i1
A*	>	0i1	3m1d1	xu	0i2
A*	=0<	-0i1	-3m1d1	xu	0i1
A*	>	-0i1	-3m1d1	xu	0i2
A*	=0>	-0i1	3m1d1	xu	-0i1
A*	<	-0i1	3m1d1	xu	-0i2
A*	=0>	-3m1d1	0i1	xu	-0i1
A*	<	-3m1d1	0i1	xu	-0i2
!! 3ff7ffff ffffffff 80000000 00000001 80000000 00000001
!! X + Y = -B-t+3, exp. Z = -B-t+3, no carry
!! round bit = 0, sticky bits = 1
A*	=0<	0i1	7m1d1	xu	0i3
A*	>	0i1	7m1d1	xu	0i4
A*	=0<	-0i1	-7m1d1	xu	0i3
A*	>	-0i1	-7m1d1	xu	0i4
A*	=0>	-0i1	7m1d1	xu	-0i3
A*	<	-0i1	7m1d1	xu	-0i4
A*	=0>	-7m1d1	0i1	xu	-0i3
A*	<	-7m1d1	0i1	xu	-0i4
!! 400bffff ffffffff 80000000 00000001 800000 00000003
!! X + Y = -B-t, exp. Z = -B-t-1, due to carry
!! Z = 0.0...0, round bit = 1, sticky bits = 0
!! This combination is not possible
!! X + Y = -B-t+1, exp. Z = -B-t+1, no carry
!! Z = 0.0...0, round bit = 1, sticky bits = 0
!! even result
A*	=0<	1mt	T	xu	0
A*	>	1mt	T	xu	0i1
A*	=0<	-1mt	-T	xu	0
A*	>	-1mt	-T	xu	0i1
A*	=0>	-1mt	T	xu	-0
A*	<	-1mt	T	xu	-0i1
A*	=0>	1mt	-T	xu	-0
A*	<	1mt	-T	xu	-0i1
!! denormal
2*	>	0i1		1m1	xu	0i1
2*	=0<	0i1		1m1	xu	0
A*	>	-0i1	-1m1	xu	0i1
A*	=0<	-0i1	-1m1	xu	0
2*	<	1m1		-0i1	xu	-0i1
2*	=0>	1m1		-0i1	xu	-0
!! bfe00000 00000001 000000000 00000001 80000000 00000001
H*	<	-1m1	0i1	xu	-0i1
H*	=0>	-1m1	0i1	xu	-0
!! X + Y = -B-t+2, exp. Z = -B-t+2, no carry
!! Z = 0.0...01, round bit = 1, sticky bits = 0
!! odd result
A*	0<		0i1	3m1	xu	0i1
A*	=>		0i1	3m1	xu	0i2
A*	0<	-0i1	-3m1	xu	0i1
A*	=>	-0i1	-3m1	xu	0i2
!! bff80000 00000000 80000000 00000001 00000000 00000002
A*	0>	3m1		-0i1	xu	-0i1
A*	=<	3m1		-0i1	xu	-0i2
A*	0>	-3m1	0i1	xu	-0i1
A*	=<	-3m1	0i1	xu	-0i2
!! X + Y = -B-t+3, exp. Z = -B-t+3, no carry
!! Z = 0.0...01x, round bit = 1, sticky bits = 0
!! even result
A*	=0<		0i1	5m1	xu	0i2
A*	>		0i1	5m1	xu	0i3
A*	=0<	-0i1	-5m1	xu	0i2
A*	>	-0i1	-5m1	xu	0i3
A*	=0>	5m1		-0i1	xu	-0i2
A*	<	5m1		-0i1	xu	-0i3
A*	=0>	-5m1	0i1	xu	-0i2
A*	<	-5m1	0i1	xu	-0i3
!! odd result
A*	0<		0i1	7m1	xu	0i3
A*	=>		0i1	7m1	xu	0i4
A*	0<	-0i1	-7m1	xu	0i3
A*	=>	-0i1		-7m1	xu	0i4
!! c00c0000 00000000 800000000 00000001 000000000 00000004
A*	0>	7m1	-0i1	xu	-0i3
A*	=<	7m1		-0i1	xu	-0i4
A*	0>	-7m1	0i1	xu	-0i3
A*	=<	-7m1		0i1	xu	-0i4
!! X + Y = -B-t+1, exp. Z = -B-t+1, no carry
!! Z = 0.0...0, round bit = 1, sticky bit = 1
A*	0<	5mtm2		T		xu	0
A*	=>	5mtm2		T		xu	0i1
A*	0<	-5mtm2	-T		xu	0
A*	=>	-5mtm2	-T		xu	0i1
A*	0>	-5mtm2	T		xu	-0
A*	=<	-5mtm2	T		xu	-0i1
A*	0>	-T		5mtm2		xu	-0
A*	=<	-T		5mtm2		xu	-0i1
!! denormal
A*	0<	0i1	1m1i1	xu	0
A*	=>	0i1	1m1i1	xu	0i1
A*	0<	-0i1	-1m1i1	xu	0
A*	=>	-0i1	-1m1i1	xu	0i1
A*	0>	-0i1	1m1i1	xu	-0
A*	=<	-0i1	1m1i1	xu	-0i1
A*	0>	-1m1i1	0i1	xu	-0
A*	=<	-1m1i1	0i1	xu	-0i1
!! X + Y = -B-t+2, exp. Z = -B-t+2, no carry
!! Z = 0.0..010, round bit = 1, sticky bit = 1
A*	0<	5m1i1		0i1		xu	0i2
A*	=>	5m1i1		0i1		xu	0i3
A*	0<	-5m1i1		-0i1		xu	0i2
A*	=>	-5m1i1		-0i1		xu	0i3
!! c0040000 00000001 00000000 00000001 80000000 00000003
H*	0>	-5m1i1		0i1		xu	-0i2
H*	=<	-5m1i1		0i1		xu	-0i3
A*	0>	-0i1		5m1i1		xu	-0i2
A*	=<	-0i1		5m1i1		xu	-0i3
!! X + Y = -B-t, exp. Z = -B-t+1, due to carry
!! Z = 0.0...0, round bit = 1, sticky bits = 1
A*	0<	1mtm1i1		Tp1d1		xu	0
A*	=>	1mtm1i1		Tp1d1		xu	0i1
A*	0<	-1mtm1i1	-Tp1d1		xu	0
A*	=>	-1mtm1i1	-Tp1d1		xu	0i1
A*	0>	-1mtm1i1	Tp1d1		xu	-0
